SK_ID_CURR,EXT_SOURCE_2,DAYS_BIRTH,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,AMT_INCOME_TOTAL,CODE_GENDER_F,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,NAME_FAMILY_STATUS_Married,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,NAME_INCOME_TYPE_Working,REG_CITY_NOT_LIVE_CITY,ORGANIZATION_TYPE_Selfemployed,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,FLAG_DOCUMENT_18,FLAG_WORK_PHONE,OCCUPATION_TYPE_Corestaff,NAME_INCOME_TYPE_Stateservant,FLAG_DOCUMENT_13,ORGANIZATION_TYPE_Construction,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Military,OCCUPATION_TYPE_Laborers,FLAG_DOCUMENT_16,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_BusinessEntityType3,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Transporttype3,CODE_GENDER_M,OCCUPATION_TYPE_Highskilltechstaff
250046,0.7432866959003649,-18295.0,1575000.0,41679.0,-1645.0,-1822.0,-3033.0,-8975.0,0.026392,144000.0,1.0,0.0,1.0,12.0,2.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146579,0.5859859609236593,-11418.0,450000.0,25834.5,-465.0,-1575.0,-759.0,-4802.0,0.00963,99000.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444326,0.5294997528919899,-17483.0,888840.0,29506.5,-231.0,-996.0,-1296.0,-4948.0,0.022625,90000.0,0.0,0.0,1.0,17.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
317015,0.6901779738049015,-19007.0,1260000.0,36972.0,-2760.0,-2554.0,-1552.0,-6096.0,0.035792,270000.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178580,0.1603199340988772,-18535.0,900000.0,32458.5,-7121.0,-1931.0,-402.0,-578.0,0.018801,157500.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352896,0.6210937039990371,-12785.0,573628.5,27724.5,-1101.0,-2975.0,-1845.0,-1059.0,0.025164,135000.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225171,0.4612049231790628,-12323.0,765000.0,34699.5,-2386.0,-3701.0,-390.0,-6998.0,0.00702,180000.0,0.0,0.0,1.0,17.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160200,0.6803830074548117,-24979.0,112500.0,7402.5,365243.0,-4085.0,-1645.0,-6170.0,0.026392,76500.0,1.0,1.0,1.0,15.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147641,0.0873727952326181,-22091.0,417024.0,21420.0,365243.0,-3480.0,-1342.0,-5667.0,0.018209,180000.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449317,0.2697596858340409,-22304.0,675000.0,32602.5,365243.0,-4124.0,-381.0,-15701.0,0.028663,90000.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430243,0.3321041573895832,-21373.0,472500.0,14323.5,365243.0,-4348.0,-66.0,-3886.0,0.015221,56250.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396220,0.1724975081477771,-12926.0,225000.0,10039.5,-5503.0,-1182.0,0.0,-4433.0,0.0196889999999999,58500.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374288,0.6694398215862967,-18898.0,225000.0,9661.5,-1396.0,-2385.0,-1998.0,-9040.0,0.030755,67500.0,1.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329714,0.0811181829577545,-7737.0,270000.0,13500.0,-964.0,-350.0,0.0,-70.0,0.010006,135000.0,1.0,1.0,0.0,14.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245601,0.6790262067857918,-12245.0,276277.5,12298.5,-3247.0,-4646.0,-378.0,-6053.0,0.032561,247500.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
337564,0.7642321998933728,-18186.0,414229.5,20277.0,-2664.0,-1709.0,-154.0,-9815.0,0.010276,90000.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
302312,0.6801594637558246,-9827.0,225000.0,14508.0,-2410.0,-2065.0,0.0,-4669.0,0.072508,184500.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309533,0.2972660948621864,-21264.0,540000.0,15786.0,365243.0,-1118.0,-1237.0,-9489.0,0.006233,67500.0,1.0,1.0,1.0,15.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355316,0.312736532352863,-9870.0,1080504.0,29844.0,-246.0,-2078.0,0.0,-4471.0,0.0038179999999999,225000.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235532,0.5807774511030689,-11830.0,808650.0,26086.5,-4129.0,-1381.0,-750.0,-1349.0,0.018029,157500.0,1.0,1.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175335,0.6248995140748833,-14343.0,490536.0,25528.5,-1303.0,-4068.0,-1511.0,-8265.0,0.072508,450000.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
335758,0.6162443419066364,-20981.0,157500.0,7875.0,365243.0,-4107.0,-609.0,-2098.0,0.02461,72000.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242164,0.5043862212804762,-9729.0,765000.0,35577.0,-1299.0,-2400.0,-1683.0,-271.0,0.018209,292500.0,0.0,1.0,1.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
214821,0.5133707216332285,-22332.0,562491.0,23962.5,365243.0,-463.0,-1771.0,-6970.0,0.014464,247500.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204676,0.6107116981581906,-22284.0,755190.0,29286.0,365243.0,-4260.0,-935.0,-3877.0,0.04622,202500.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255496,0.4004208744272568,-10367.0,339948.0,36612.0,-2266.0,-2314.0,-1306.0,-4896.0,0.020246,225000.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281046,0.5378422995590799,-15237.0,258898.5,14175.0,-134.0,-4380.0,-1060.0,-242.0,0.025164,54000.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360813,0.4685595689138781,-8846.0,900000.0,50386.5,-2137.0,-1512.0,-645.0,-3564.0,0.022625,157500.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421266,0.2663060885772025,-22996.0,225000.0,23638.5,365243.0,-858.0,-3108.0,-8400.0,0.008575,135000.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290135,0.4641297075435817,-21329.0,892044.0,28903.5,-1591.0,-4373.0,-1093.0,-8952.0,0.010032,135000.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190735,0.4764297119275217,-11039.0,328405.5,16897.5,-2773.0,-3584.0,-1819.0,-4886.0,0.031329,76500.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265221,0.2928949198879673,-12605.0,1436850.0,46480.5,-665.0,-4616.0,-322.0,-892.0,0.003813,189000.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180924,0.7314262452633001,-22246.0,1800000.0,62568.0,-2471.0,-117.0,-2957.0,-7396.0,0.035792,373500.0,0.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211022,0.6810388906520594,-24300.0,296280.0,14382.0,365243.0,-4712.0,-340.0,-6421.0,0.04622,135000.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413037,0.5727064251507902,-20189.0,1006920.0,42790.5,365243.0,-3710.0,-1603.0,-7222.0,0.00823,247500.0,1.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399566,0.5736533373545518,-15149.0,52128.0,5283.0,-1157.0,-4027.0,-286.0,-2536.0,0.01885,63000.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279772,0.5680122932565494,-14706.0,161730.0,12964.5,-144.0,-4889.0,-1360.0,-7480.0,0.008019,67500.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
392718,0.749959130389978,-10072.0,631332.0,57901.5,-3021.0,-2752.0,-2275.0,-4564.0,0.016612,387000.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347287,0.6257858513456438,-11756.0,315000.0,20259.0,-611.0,-4376.0,0.0,-677.0,0.026392,90000.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
413955,0.6612699659518487,-12470.0,180000.0,9000.0,-337.0,-906.0,-476.0,-801.0,0.018029,112500.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304097,0.6257448832046623,-14639.0,454500.0,21865.5,-2148.0,-3753.0,-1130.0,-8597.0,0.028663,135000.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287367,0.4923652238454202,-12005.0,888840.0,37494.0,-1114.0,-1085.0,-722.0,-784.0,0.02461,202500.0,0.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
409472,0.4653482012317674,-10617.0,772686.0,25056.0,-2044.0,-3208.0,0.0,-4713.0,0.020713,90000.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
178779,0.2659259961898265,-20929.0,255960.0,14692.5,-2849.0,-4243.0,-1395.0,-5785.0,0.028663,90000.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
436924,0.6393249035080867,-8649.0,810000.0,23683.5,-499.0,-1320.0,-185.0,-8055.0,0.010643,112500.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
321106,0.0916802433024474,-18389.0,878733.0,25690.5,-3604.0,-1943.0,0.0,-3270.0,0.006852,135000.0,1.0,0.0,1.0,10.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309510,0.4052604586496845,-11631.0,284400.0,18643.5,-426.0,-1791.0,-1479.0,-5133.0,0.002042,135000.0,1.0,1.0,1.0,14.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174567,0.5610668689208647,-20304.0,781695.0,21627.0,-11630.0,-3318.0,-2184.0,-4216.0,0.010966,99000.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121047,0.3458617890895687,-20305.0,472500.0,22860.0,-360.0,-3773.0,0.0,-7983.0,0.028663,162000.0,0.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433546,0.2048624745297958,-10405.0,447768.0,29920.5,-887.0,-1380.0,0.0,-1816.0,0.002134,76500.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
296463,0.6481461488272591,-23564.0,675000.0,33750.0,365243.0,-4021.0,-367.0,-9801.0,0.010006,225000.0,1.0,1.0,0.0,13.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
172269,0.3428107270612849,-15951.0,497520.0,52371.0,-421.0,-4488.0,0.0,-1164.0,0.02461,135000.0,0.0,0.0,1.0,14.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
151051,0.623504273925749,-15278.0,270000.0,13500.0,-1148.0,-3573.0,-285.0,-8250.0,0.011703,112500.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346988,0.6185120404664443,-21788.0,1633473.0,45049.5,-2856.0,-4857.0,-87.0,-5370.0,0.016612,675000.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218420,0.5040964966711771,-22938.0,266832.0,24601.5,365243.0,-4706.0,0.0,-13449.0,0.0196889999999999,157500.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193218,0.6096974426080729,-22955.0,405000.0,20250.0,365243.0,-3571.0,-1426.0,-8530.0,0.01885,135000.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338270,0.5863519732544545,-10959.0,1288350.0,41692.5,-1152.0,-3309.0,-438.0,-4761.0,0.00496,247500.0,1.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248349,0.7620582456301503,-14187.0,561384.0,52618.5,-1188.0,-1732.0,-536.0,-1718.0,0.072508,360000.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408989,0.5733217116721889,-19562.0,85320.0,6205.5,-415.0,-2488.0,-419.0,-41.0,0.008019,315000.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447780,0.2471923757292297,-9965.0,956574.0,48838.5,-1878.0,-2220.0,-39.0,-4609.0,0.0228,225000.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
291836,0.6430427960962413,-12322.0,1024740.0,55588.5,-908.0,-2391.0,-775.0,-1139.0,0.0116569999999999,202500.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
154152,0.7232082407562824,-19996.0,381528.0,14512.5,-685.0,-3401.0,-497.0,-8441.0,0.0088659999999999,135000.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102533,0.6584478364642292,-9120.0,254700.0,17019.0,-850.0,-1788.0,0.0,-185.0,0.009549,112500.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197165,0.53559665265374,-8155.0,180000.0,9000.0,-827.0,-837.0,-276.0,-5855.0,0.025164,121500.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158834,0.6042931566899297,-19944.0,1078200.0,31653.0,-5036.0,-3491.0,-1145.0,-3820.0,0.018209,225000.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
401671,0.662336943280349,-16623.0,545040.0,26640.0,-198.0,-171.0,-832.0,-1662.0,0.0096569999999999,180000.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105810,0.7579982056381224,-16284.0,953460.0,63976.5,-3149.0,-4728.0,-2097.0,-8439.0,0.011703,202500.0,0.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376143,0.6454935389268762,-21205.0,180000.0,11641.5,365243.0,-4769.0,-1739.0,-558.0,0.031329,90000.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411931,0.688318545015081,-16729.0,1029658.5,34159.5,-4335.0,-277.0,-716.0,-4913.0,0.035792,202500.0,0.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
243905,0.6277910716816381,-15408.0,1546020.0,42642.0,-3435.0,-4336.0,-2077.0,-3240.0,0.014464,81000.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
403345,0.6744673354712418,-8427.0,270000.0,13500.0,-494.0,-1120.0,-517.0,-996.0,0.00733,225000.0,1.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
267515,0.6260725778208384,-14967.0,229500.0,15336.0,-280.0,-4295.0,-2663.0,-4705.0,0.035792,112500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405061,0.3430275294048531,-17070.0,666000.0,25807.5,-1845.0,-614.0,-193.0,-6562.0,0.026392,157500.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239162,0.5663159278642429,-18645.0,270000.0,15205.5,-1111.0,-2187.0,-137.0,-7409.0,0.018209,99000.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151078,0.6953627570434128,-14930.0,1476679.5,53172.0,-5069.0,-4015.0,-3160.0,-300.0,0.035792,180000.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
